,Date/Time,Lat,Lon,Base,hour,dayofweek,month,db_clusters
97,2014-04-05 00:09:00,40.7576,-73.9849,B02598,0,Saturday,April,0
98,2014-04-05 00:09:00,40.761,-73.9607,B02598,0,Saturday,April,0
99,2014-04-05 00:10:00,40.7143,-73.9517,B02598,0,Saturday,April,0
100,2014-04-05 00:10:00,40.7167,-74.0085,B02598,0,Saturday,April,0
101,2014-04-05 00:11:00,40.7017,-73.9148,B02598,0,Saturday,April,0
102,2014-04-05 00:11:00,40.7482,-73.9819,B02598,0,Saturday,April,0
103,2014-04-05 00:12:00,40.7223,-73.9575,B02598,0,Saturday,April,0
104,2014-04-05 00:12:00,40.762,-73.9791,B02598,0,Saturday,April,0
105,2014-04-05 00:12:00,40.7179,-73.9855,B02598,0,Saturday,April,0
106,2014-04-05 00:13:00,40.6485,-73.7839,B02598,0,Saturday,April,-1
107,2014-04-05 00:13:00,40.7228,-73.9833,B02598,0,Saturday,April,0
108,2014-04-05 00:14:00,40.7979,-73.9639,B02598,0,Saturday,April,0
109,2014-04-05 00:14:00,40.7162,-74.0393,B02598,0,Saturday,April,0
110,2014-04-05 00:15:00,40.7334,-73.9972,B02598,0,Saturday,April,0
111,2014-04-05 00:16:00,40.7146,-73.9495,B02598,0,Saturday,April,0
112,2014-04-05 00:17:00,40.715,-74.0121,B02598,0,Saturday,April,0
113,2014-04-05 00:17:00,40.7532,-73.9781,B02598,0,Saturday,April,0
114,2014-04-05 00:17:00,40.7155,-73.9664,B02598,0,Saturday,April,0
115,2014-04-05 00:19:00,40.7598,-73.9957,B02598,0,Saturday,April,0
116,2014-04-05 00:20:00,40.7394,-74.0065,B02598,0,Saturday,April,0
117,2014-04-05 00:20:00,40.7219,-73.989,B02598,0,Saturday,April,0
118,2014-04-05 00:21:00,40.7329,-74.0046,B02598,0,Saturday,April,0
119,2014-04-05 00:21:00,40.7659,-73.9168,B02598,0,Saturday,April,0
120,2014-04-05 00:23:00,40.8574,-73.8873,B02598,0,Saturday,April,-1
121,2014-04-05 00:24:00,40.7653,-73.9723,B02598,0,Saturday,April,0
122,2014-04-05 00:24:00,40.7367,-73.9995,B02598,0,Saturday,April,0
123,2014-04-05 00:26:00,40.7438,-74.0084,B02598,0,Saturday,April,0
124,2014-04-05 00:26:00,40.7013,-73.9828,B02598,0,Saturday,April,0
125,2014-04-05 00:27:00,40.7212,-73.9946,B02598,0,Saturday,April,0
126,2014-04-05 00:27:00,40.7288,-73.9785,B02598,0,Saturday,April,0
127,2014-04-05 00:28:00,40.7195,-73.9868,B02598,0,Saturday,April,0
128,2014-04-05 00:29:00,40.7187,-73.962,B02598,0,Saturday,April,0
129,2014-04-05 00:29:00,40.7275,-73.9994,B02598,0,Saturday,April,0
130,2014-04-05 00:31:00,40.72,-74.0074,B02598,0,Saturday,April,0
131,2014-04-05 00:31:00,40.772,-73.9875,B02598,0,Saturday,April,0
132,2014-04-05 00:31:00,40.7651,-73.9728,B02598,0,Saturday,April,0
133,2014-04-05 00:32:00,40.7574,-73.9825,B02598,0,Saturday,April,0
134,2014-04-05 00:33:00,40.6845,-73.9586,B02598,0,Saturday,April,0
135,2014-04-05 00:33:00,40.7387,-73.9853,B02598,0,Saturday,April,0
136,2014-04-05 00:34:00,40.7328,-73.9957,B02598,0,Saturday,April,0
137,2014-04-05 00:35:00,40.7334,-73.9564,B02598,0,Saturday,April,0
138,2014-04-05 00:35:00,40.7598,-73.9965,B02598,0,Saturday,April,0
139,2014-04-05 00:36:00,40.7317,-74.0045,B02598,0,Saturday,April,0
140,2014-04-05 00:37:00,40.7193,-73.994,B02598,0,Saturday,April,0
